,Date,ROI,GCC_90p,GCC_mean
0,2025-03-02,ROI_1,0.35109195,0.35002577
1,2025-03-02,ROI_4,0.35149416,0.35012996
2,2025-03-02,ROI_2,0.35880855,0.35632908
3,2025-03-02,ROI_3,0.35975236,0.35782087
4,2025-03-05,ROI_1,0.353627,0.34969038
5,2025-03-05,ROI_4,0.3540296,0.35098997
6,2025-03-05,ROI_2,0.36276618,0.35848138
7,2025-03-05,ROI_3,0.36364067,0.3591307
8,2025-03-08,ROI_1,0.35366878,0.35069355
9,2025-03-08,ROI_4,0.35213122,0.3496819
10,2025-03-08,ROI_2,0.3599833,0.35688114
11,2025-03-08,ROI_3,0.36350176,0.35905132
12,2025-03-11,ROI_1,0.3542767,0.350982
13,2025-03-11,ROI_4,0.35210058,0.3500524
14,2025-03-11,ROI_2,0.3620418,0.35698864
15,2025-03-11,ROI_3,0.36355028,0.35893315
16,2025-03-14,ROI_1,0.35840335,0.35221255
17,2025-03-14,ROI_4,0.35060406,0.34691212
18,2025-03-14,ROI_2,0.35079193,0.3454309
19,2025-03-14,ROI_3,0.36303338,0.3529854
20,2025-03-17,ROI_1,0.35537565,0.35045138
21,2025-03-17,ROI_4,0.3501282,0.34827936
22,2025-03-17,ROI_2,0.3562977,0.35313928
23,2025-03-17,ROI_3,0.36116767,0.35680795
24,2025-03-20,ROI_1,0.35284945,0.350071
25,2025-03-20,ROI_4,0.35204753,0.34928954
26,2025-03-20,ROI_2,0.3621189,0.35825834
27,2025-03-20,ROI_3,0.3627542,0.3584804
28,2025-03-23,ROI_1,0.35210982,0.34914637
29,2025-03-23,ROI_4,0.35101545,0.34853718
30,2025-03-23,ROI_2,0.35977492,0.35716558
31,2025-03-23,ROI_3,0.35980356,0.35731512
32,2025-03-26,ROI_1,0.35175782,0.3498916
33,2025-03-26,ROI_4,0.35051662,0.34918937
34,2025-03-26,ROI_2,0.35971183,0.3572411
35,2025-03-26,ROI_3,0.36007562,0.35788256
36,2025-03-29,ROI_1,0.35010803,0.34845147
37,2025-03-29,ROI_4,0.35148886,0.3497066
38,2025-03-29,ROI_2,0.36409476,0.35878858
39,2025-03-29,ROI_3,0.36105585,0.3582199
40,2025-04-01,ROI_1,0.35118645,0.34998125
41,2025-04-01,ROI_4,0.35108078,0.34994674
42,2025-04-01,ROI_2,0.36132866,0.35833135
43,2025-04-01,ROI_3,0.36221322,0.35956752
44,2025-04-04,ROI_1,0.35391274,0.34953523
45,2025-04-04,ROI_4,0.35233042,0.34935385
46,2025-04-04,ROI_2,0.36394224,0.357849
47,2025-04-04,ROI_3,0.36402622,0.35851806
48,2025-04-07,ROI_1,0.35133892,0.34772927
49,2025-04-07,ROI_4,0.3493763,0.34808165
50,2025-04-07,ROI_2,0.3613511,0.35636547
51,2025-04-07,ROI_3,0.35966867,0.35632157
52,2025-04-10,ROI_1,0.35307202,0.34919778
53,2025-04-10,ROI_4,0.3509885,0.34833872
54,2025-04-10,ROI_2,0.35799387,0.3549288
55,2025-04-10,ROI_3,0.36047032,0.35684738
56,2025-04-13,ROI_1,0.35578743,0.35023835
57,2025-04-13,ROI_4,0.35220522,0.34983954
58,2025-04-13,ROI_2,0.35926226,0.35648075
59,2025-04-13,ROI_3,0.36284935,0.35912284
60,2025-04-16,ROI_1,0.3540626,0.35064593
61,2025-04-16,ROI_4,0.35431877,0.35096392
62,2025-04-16,ROI_2,0.36241812,0.35864338
63,2025-04-16,ROI_3,0.3645217,0.36061373
64,2025-04-19,ROI_1,0.35262716,0.35042056
65,2025-04-19,ROI_4,0.35380822,0.35135236
66,2025-04-19,ROI_2,0.3661663,0.3603383
67,2025-04-19,ROI_3,0.36255717,0.3606641
68,2025-04-22,ROI_1,0.35194585,0.35050395
69,2025-04-22,ROI_4,0.353304,0.35113448
70,2025-04-22,ROI_2,0.36118266,0.35882038
71,2025-04-22,ROI_3,0.36214703,0.3599639
72,2025-04-25,ROI_1,0.35279217,0.34912577
73,2025-04-25,ROI_4,0.35633957,0.35031262
74,2025-04-25,ROI_2,0.363881,0.3586554
75,2025-04-25,ROI_3,0.36717436,0.3600513
76,2025-04-28,ROI_1,0.35422876,0.34934372
77,2025-04-28,ROI_4,0.35498175,0.34996298
78,2025-04-28,ROI_2,0.3652474,0.35932854
79,2025-04-28,ROI_3,0.36660993,0.35999814
80,2025-05-01,ROI_1,0.35284743,0.35084298
81,2025-05-01,ROI_4,0.35250247,0.34960473
82,2025-05-01,ROI_2,0.36296,0.35822672
83,2025-05-01,ROI_3,0.3635859,0.35959652
84,2025-05-04,ROI_1,0.351904,0.3490228
85,2025-05-04,ROI_4,0.3533375,0.3498749
86,2025-05-04,ROI_2,0.36170757,0.35843226
87,2025-05-04,ROI_3,0.3635317,0.35875764
88,2025-05-07,ROI_1,0.35211203,0.3498487
89,2025-05-07,ROI_4,0.35094014,0.34960103
90,2025-05-07,ROI_2,0.36075523,0.35811904
91,2025-05-07,ROI_3,0.3610951,0.35835293
92,2025-05-10,ROI_1,0.35315764,0.35025233
93,2025-05-10,ROI_4,0.35296917,0.350657
94,2025-05-10,ROI_2,0.3648999,0.3599656
95,2025-05-10,ROI_3,0.364321,0.35952234
96,2025-05-13,ROI_1,0.3567712,0.35204005
97,2025-05-13,ROI_4,0.35565382,0.35199976
98,2025-05-13,ROI_2,0.36783725,0.36128348
99,2025-05-13,ROI_3,0.3678732,0.3616078
100,2025-05-16,ROI_1,0.35810035,0.35398212
101,2025-05-16,ROI_4,0.3554623,0.3532889
102,2025-05-16,ROI_2,0.3678763,0.36035162
103,2025-05-16,ROI_3,0.368075,0.36240003
104,2025-05-19,ROI_1,0.3649695,0.3603688
105,2025-05-19,ROI_4,0.3611693,0.35792404
106,2025-05-19,ROI_2,0.37011513,0.36448807
107,2025-05-19,ROI_3,0.376834,0.3684102
108,2025-05-22,ROI_1,0.37683356,0.370019
109,2025-05-22,ROI_4,0.3692937,0.3627402
110,2025-05-22,ROI_2,0.37163657,0.36680436
111,2025-05-22,ROI_3,0.38526884,0.37671682
112,2025-05-25,ROI_1,0.37644464,0.36975628
113,2025-05-25,ROI_4,0.3688554,0.36393857
114,2025-05-25,ROI_2,0.37451658,0.36866656
115,2025-05-25,ROI_3,0.38709897,0.37502715
116,2025-05-28,ROI_1,0.38656127,0.37497076
117,2025-05-28,ROI_4,0.37342298,0.36697358
118,2025-05-28,ROI_2,0.37240654,0.36913273
119,2025-05-28,ROI_3,0.38687998,0.37753978
120,2025-05-31,ROI_1,0.39271453,0.3799451
121,2025-05-31,ROI_4,0.37817097,0.37216696
122,2025-05-31,ROI_2,0.37945813,0.3711563
123,2025-05-31,ROI_3,0.39313588,0.38337734
124,2025-06-03,ROI_1,0.39389202,0.38290164
125,2025-06-03,ROI_4,0.38138828,0.37530845
126,2025-06-03,ROI_2,0.37975636,0.37528008
127,2025-06-03,ROI_3,0.4013282,0.3888414
128,2025-06-06,ROI_1,0.39951167,0.38531208
129,2025-06-06,ROI_4,0.38591614,0.37665573
130,2025-06-06,ROI_2,0.37898618,0.3740879
131,2025-06-06,ROI_3,0.40631515,0.39248702
132,2025-06-09,ROI_1,0.39093262,0.38012013
133,2025-06-09,ROI_4,0.38274404,0.37338567
134,2025-06-09,ROI_2,0.3793853,0.37415415
135,2025-06-09,ROI_3,0.39878052,0.3874204
136,2025-06-12,ROI_1,0.39829352,0.38538644
137,2025-06-12,ROI_4,0.39265,0.38068292
138,2025-06-12,ROI_2,0.38491407,0.37893236
139,2025-06-12,ROI_3,0.41023594,0.39538252
140,2025-06-15,ROI_1,0.3948471,0.38642162
141,2025-06-15,ROI_4,0.3802461,0.37463048
142,2025-06-15,ROI_2,0.38513875,0.37411132
143,2025-06-15,ROI_3,0.40577006,0.392405
144,2025-06-18,ROI_1,0.4165891,0.39337644
145,2025-06-18,ROI_4,0.400193,0.38439995
146,2025-06-18,ROI_2,0.38834265,0.37842995
147,2025-06-18,ROI_3,0.42557037,0.4024766
148,2025-06-21,ROI_1,0.3890896,0.37974477
149,2025-06-21,ROI_4,0.383168,0.3771744
150,2025-06-21,ROI_2,0.38658008,0.37772048
151,2025-06-21,ROI_3,0.40031666,0.38889754
152,2025-06-24,ROI_1,0.42037672,0.39330786
153,2025-06-24,ROI_4,0.40105554,0.38237044
154,2025-06-24,ROI_2,0.38578314,0.37661377
155,2025-06-24,ROI_3,0.43270263,0.40465274
156,2025-06-27,ROI_1,0.39167306,0.379244
157,2025-06-27,ROI_4,0.38802755,0.3732326
158,2025-06-27,ROI_2,0.38149372,0.3733794
159,2025-06-27,ROI_3,0.40770876,0.38671744
160,2025-06-30,ROI_1,0.41328934,0.38649154
161,2025-06-30,ROI_4,0.39219972,0.37876654
162,2025-06-30,ROI_2,0.3833276,0.37476495
163,2025-06-30,ROI_3,0.4241008,0.39366928
164,2025-07-03,ROI_1,0.40845546,0.38710222
165,2025-07-03,ROI_4,0.3846482,0.376082
166,2025-07-03,ROI_2,0.37746665,0.3706427
167,2025-07-03,ROI_3,0.41008344,0.39130425
168,2025-07-06,ROI_1,0.43089017,0.40448204
169,2025-07-06,ROI_4,0.4053106,0.387696
170,2025-07-06,ROI_2,0.3859461,0.3754792
171,2025-07-06,ROI_3,0.43591678,0.4107803
172,2025-07-09,ROI_1,0.39736658,0.38147897
173,2025-07-09,ROI_4,0.37855202,0.37420437
174,2025-07-09,ROI_2,0.38240424,0.37471697
175,2025-07-09,ROI_3,0.3962565,0.38518497
176,2025-07-12,ROI_1,0.38813224,0.37993532
177,2025-07-12,ROI_4,0.3779612,0.3723623
178,2025-07-12,ROI_2,0.37659666,0.3721986
179,2025-07-12,ROI_3,0.3925065,0.38510522
180,2025-07-15,ROI_1,0.39381382,0.37836426
181,2025-07-15,ROI_4,0.37511343,0.3712314
182,2025-07-15,ROI_2,0.37792262,0.37107414
183,2025-07-15,ROI_3,0.39299852,0.3820596
184,2025-07-18,ROI_1,0.39160666,0.3783431
185,2025-07-18,ROI_4,0.3775149,0.37050262
186,2025-07-18,ROI_2,0.37536538,0.36937168
187,2025-07-18,ROI_3,0.39437288,0.38129961
188,2025-07-21,ROI_1,0.4040177,0.37973732
189,2025-07-21,ROI_4,0.3900651,0.37042537
190,2025-07-21,ROI_2,0.3769929,0.3696402
191,2025-07-21,ROI_3,0.40323192,0.38230273
192,2025-07-24,ROI_1,0.38654724,0.37472004
193,2025-07-24,ROI_4,0.3841083,0.36894467
194,2025-07-24,ROI_2,0.3756982,0.36823583
195,2025-07-24,ROI_3,0.40320882,0.37850034
196,2025-07-27,ROI_1,0.38532203,0.3735312
197,2025-07-27,ROI_4,0.36991265,0.36724043
198,2025-07-27,ROI_2,0.37126833,0.36655927
199,2025-07-27,ROI_3,0.3868669,0.3780289
200,2025-07-30,ROI_1,0.38463694,0.37717852
201,2025-07-30,ROI_4,0.37266675,0.3678295
202,2025-07-30,ROI_2,0.37251908,0.3672085
203,2025-07-30,ROI_3,0.38513342,0.37995738
204,2025-08-02,ROI_1,0.38188937,0.3757751
205,2025-08-02,ROI_4,0.37306753,0.36793765
206,2025-08-02,ROI_2,0.37290773,0.36711702
207,2025-08-02,ROI_3,0.38799495,0.38022026
208,2025-08-05,ROI_1,0.39246047,0.3807776
209,2025-08-05,ROI_4,0.3790541,0.37170503
210,2025-08-05,ROI_2,0.39011785,0.37208724
211,2025-08-05,ROI_3,0.40087092,0.38587743
212,2025-08-08,ROI_1,0.39545184,0.3805754
213,2025-08-08,ROI_4,0.38038662,0.37437275
214,2025-08-08,ROI_2,0.3781569,0.37111762
